id_str,user_id_str,in_reply_to_status_id_str,in_reply_to_user_id_str,created_at,in_reply_to_screen_name,source,user_name,user_screen_name,user_created_at,user_statuses_count,user_description,user_location,user_verified,user_followers_count,user_friends_count,user_url,text,entities_hashtags,entities_urls,entities_user_mentions,retweeted_status_id
1255801045957120001,1131303486291959810,,,2020-04-30 10:07:55,,Twitter for iPhone,Brian Hepburn,BrianHepburn14,Wed May 22 20:59:04 +0000 2019,2283,,,False,20,130,,"April 13: data shows that in other European countries up to half of all covid-19 deaths took place in care homes. Our government claims the number here is about 10%.

They're clearly wrong.

https://t.co/MThwNElFFQ",[],[],"[{'screen_name': '_johnbye', 'name': 'John Bye', 'id': 286269957, 'id_str': '286269957', 'indices': [3, 12]}]",1255106109540532225
1255800729169690624,722411297825038337,,,2020-04-30 10:06:40,,Hootsuite Inc.,White Maund,WhiteMaund,Tue Apr 19 13:07:29 +0000 2016,2825,White Maund LLP are a Sussex based Insolvency Practitioners & business recovery specialist. Dedicated to helping a wide range of businesses.,"Brighton, England",False,253,515,https://t.co/XNsRA6Vb0m,Latest insolvency statistics for England &amp; Wales are out today and show a continuing downward trend in formal corporate insolvency processes. Statistics cover Q1 2020 (Jan to Mar) and therefore largely predate the Coronavirus pandemic. https://t.co/zMFSNhO6M0 @insolvencygovuk,[],"[{'url': 'https://t.co/zMFSNhO6M0', 'expanded_url': 'http://ow.ly/dgjo50zsLJn', 'display_url': 'ow.ly/dgjo50zsLJn', 'indices': [240, 263]}]","[{'screen_name': 'insolvencygovuk', 'name': 'Insolvency Service', 'id': 1248391495, 'id_str': '1248391495', 'indices': [264, 280]}]",
1255800613797089282,15082486,,,2020-04-30 10:06:12,,Twitter for iPad,Paul Bernal,PaulbernalUK,Wed Jun 11 06:55:58 +0000 2008,353265,UEA Associate Professor in Law. Irish and British.... ‘asinine’ ‘vacuous’ and ‘a proper pompous twat’. A ‘div’ according to Edwina Currie. Wolves fan...,Cambridge and Norwich,True,32658,12893,https://t.co/7lNAnOdqUw,"@PaulbernalUK A handful journalists and outlets have done really good exploring and explaining of the data. However, the UK government doesn't help itself by how it presents the data on its official dashboard: https://t.co/W4hKtA72MT",[],[],"[{'screen_name': 'kcorrick', 'name': 'Kathryn Corrick', 'id': 16272222, 'id_str': '16272222', 'indices': [3, 12]}, {'screen_name': 'PaulbernalUK', 'name': 'Paul Bernal', 'id': 15082486, 'id_str': '15082486', 'indices': [14, 27]}]",1255799160726597632
1255799160726597632,16272222,1255796933618171904,15082486,2020-04-30 10:00:26,PaulbernalUK,Twitter Web App,Kathryn Corrick,kcorrick,Sat Sep 13 15:04:26 +0000 2008,40381,"The impact of tech and data. 
Currently @corrickwales @icebreakerOne
Formerly @RepresentLive @odihq @newstatesman
#climate #dataprotection #opendata #democracy",London,False,4499,1667,http://t.co/1bTpn4MzG6,"@PaulbernalUK A handful journalists and outlets have done really good exploring and explaining of the data. However, the UK government doesn't help itself by how it presents the data on its official dashboard: https://t.co/W4hKtA72MT",[],"[{'url': 'https://t.co/W4hKtA72MT', 'expanded_url': 'https://coronavirus.data.gov.uk/', 'display_url': 'coronavirus.data.gov.uk', 'indices': [210, 233]}]","[{'screen_name': 'PaulbernalUK', 'name': 'Paul Bernal', 'id': 15082486, 'id_str': '15082486', 'indices': [0, 13]}]",
1255798469735976961,163795776,,,2020-04-30 09:57:41,,Twitter for Android,LeedsKirkgateMarket,KirkgateMarket,Wed Jul 07 08:45:39 +0000 2010,17819,,Leeds UK,False,1197,214,https://t.co/mMmWmiphw8,On 2nd April Matt Hancock said we would be at 100k tests by today. Even that meant we were behind the curve on testing and we couldn’t institute tracking and tracing due to lack of data. We are only a little over halfway to the Government’s own target https://t.co/TaPbCSrn2w,[],[],"[{'screen_name': 'alexsobel', 'name': 'Alex Sobel says stay home', 'id': 15726425, 'id_str': '15726425', 'indices': [3, 13]}]",1255791312240025600
1255797145514512385,1223960423940132865,,,2020-04-30 09:52:25,,Twitter Web App,Jim “PROTECT NHS” Holroyd,jimmyholroyd,Sun Feb 02 13:34:36 +0000 2020,897,"Dad, Gobby, Builder. Bit of an old building geek but also a big LZC tech geek. nd/âû. Opinions divined from the oracle.",United Kingdom,False,23,122,,On 2nd April Matt Hancock said we would be at 100k tests by today. Even that meant we were behind the curve on testing and we couldn’t institute tracking and tracing due to lack of data. We are only a little over halfway to the Government’s own target https://t.co/TaPbCSrn2w,[],[],"[{'screen_name': 'alexsobel', 'name': 'Alex Sobel says stay home', 'id': 15726425, 'id_str': '15726425', 'indices': [3, 13]}]",1255791312240025600
1255792435508240389,2263118544,,,2020-04-30 09:33:42,,Twitter for Android,john luck,JluckJohn,Thu Dec 26 17:35:17 +0000 2013,1438,,,False,76,150,,"""Infotagion is a recently-launched independent, expert fact-checking service for Covid-19, which uses reputable sources from WHO, UK and other official government advice.

https://t.co/80Sib1UikA

#ICON #IconicLabs",[],[],"[{'screen_name': 'IconicLabsUK', 'name': 'Iconic Labs', 'id': 1108407341962145798, 'id_str': '1108407341962145798', 'indices': [3, 16]}]",1255435866388017156
1255792252623949825,613190814,,,2020-04-30 09:32:59,,Twitter Web App,Toby Phillips,TobyMPhillips,Wed Jun 20 03:53:58 +0000 2012,3846,Head of Policy & Research @DigiPathOxf (@UniofOxford @BlavatnikSchool). Previously been seen around @pmc_gov_au and @ResFoundation and 🇦🇺. RT ≠ endorsement,Oxford,False,759,709,,"Our Oxford COVID-19 government response tracker data was updated this week:
👉 5 new indicators
👉 5 existing but improved indicators
👉 updated Stringency Index (now w/ 8 indicators + adjusted geographically 'general' and 'targeted')
More details at https://t.co/WuSgChwr4I",[],[],"[{'screen_name': 'BlavatnikSchool', 'name': 'Blavatnik School of Government', 'id': 218095155, 'id_str': '218095155', 'indices': [3, 19]}]",1255773206625038338
1255792236543041536,216493717,,,2020-04-30 09:32:55,,Twitter for Android,Matt Sheard #FBPE @ExtinctionR 💚 🇪🇺 🇬🇧,Sheardyweirdy,Tue Nov 16 21:50:18 +0000 2010,28588,Researching history of atheism and secularisation.  #stopBrexit #FBPE #peoplesvote,,False,1333,1289,,On 2nd April Matt Hancock said we would be at 100k tests by today. Even that meant we were behind the curve on testing and we couldn’t institute tracking and tracing due to lack of data. We are only a little over halfway to the Government’s own target https://t.co/TaPbCSrn2w,[],[],"[{'screen_name': 'alexsobel', 'name': 'Alex Sobel says stay home', 'id': 15726425, 'id_str': '15726425', 'indices': [3, 13]}]",1255791312240025600
1255791687722508288,93040337,,,2020-04-30 09:30:44,,Twitter for iPhone,JE,JohnEdginton,Fri Nov 27 20:20:48 +0000 2009,358174,Eater of marzipan. Hashtag games. Politics. Humour. Anti-Tory. Permitted to change my mind at any moment.,"West Yorkshire, England",False,2742,2384,,On 2nd April Matt Hancock said we would be at 100k tests by today. Even that meant we were behind the curve on testing and we couldn’t institute tracking and tracing due to lack of data. We are only a little over halfway to the Government’s own target https://t.co/TaPbCSrn2w,[],[],"[{'screen_name': 'alexsobel', 'name': 'Alex Sobel says stay home', 'id': 15726425, 'id_str': '15726425', 'indices': [3, 13]}]",1255791312240025600
1255791312240025600,15726425,,,2020-04-30 09:29:14,,Twitter for iPhone,Alex Sobel says stay home,alexsobel,Mon Aug 04 19:20:05 +0000 2008,47660,Lab & Coop MP for Leeds NW | alex@alexsobel.co.uk | Shadow Minister for Tourism & Heritage | Husband | Father | Jew,Leeds,True,21366,4335,https://t.co/v89wboqRMP,On 2nd April Matt Hancock said we would be at 100k tests by today. Even that meant we were behind the curve on testing and we couldn’t institute tracking and tracing due to lack of data. We are only a little over halfway to the Government’s own target https://t.co/TaPbCSrn2w,[],"[{'url': 'https://t.co/TaPbCSrn2w', 'expanded_url': 'https://news.sky.com/story/coronavirus-minister-admits-its-probable-that-government-will-miss-covid-19-testing-target-11980943', 'display_url': 'news.sky.com/story/coronavi…', 'indices': [252, 275]}]",[],
1255789943735099393,745548512054546434,,216299334,2020-04-30 09:23:48,piersmorgan,Twitter Web App,Stevie 'Let's get it done!' Smith #ABZ 🎥📱📺,StevieCABZ,Wed Jun 22 09:26:31 +0000 2016,52386,"🎥📺🌐 Video Producer / writer / Investigative Journalist 

📢Subscribe to the most popular political blog in the UK!
👁66Million views! (Tory stats*)","Aberdeen, Scotland",False,3118,2345,https://t.co/K9GHoFj0Co,"@piersmorgan did you notice that the Government did not update their daily statistics page on the @GOVUK since the 28th?

Convenient hu! 

https://t.co/j4KYCKzg0M",[],"[{'url': 'https://t.co/j4KYCKzg0M', 'expanded_url': 'https://www.gov.uk/guidance/coronavirus-covid-19-information-for-the-public#history', 'display_url': 'gov.uk/guidance/coron…', 'indices': [139, 162]}]","[{'screen_name': 'piersmorgan', 'name': 'Piers Morgan', 'id': 216299334, 'id_str': '216299334', 'indices': [0, 12]}, {'screen_name': 'GOVUK', 'name': 'GOV.UK', 'id': 17481977, 'id_str': '17481977', 'indices': [98, 104]}]",
1255789720929533952,610341467,1255785337114296320,1118272114312863745,2020-04-30 09:22:55,NabeelaAkh,Twitter for Android,Jeremy Fisk #FBPE,FiskJeremy,Sat Jun 16 23:07:23 +0000 2012,2466,No idea what to do next. Sensible left-leaning bloke stuck in a country that votes Tory. Will probably do something on Climate Change and/or move to Scotland,"Derby, England",False,2011,3160,,"@NabeelaAkh @fascinatorfun If the government stick to the Google and Apple app privacy principles it should be fine.

The idea is explained very well in this article.
https://t.co/yORgnrRbzD
However, if the gov makes a central copy of the data as part of their App, then they could use it for more purposes.",[],"[{'url': 'https://t.co/yORgnrRbzD', 'expanded_url': 'https://www.google.com/amp/s/www.theverge.com/platform/amp/2020/4/11/21216803/apple-google-coronavirus-tracking-app-covid-bluetooth-secure', 'display_url': 'google.com/amp/s/www.thev…', 'indices': [167, 190]}]","[{'screen_name': 'NabeelaAkh', 'name': 'NabeelaAkh #DogDaysAhead #ProEUIncInUK', 'id': 1118272114312863745, 'id_str': '1118272114312863745', 'indices': [0, 11]}, {'screen_name': 'fascinatorfun', 'name': ""Fionna O'Leary, 🕯#FBPE"", 'id': 282914879, 'id_str': '282914879', 'indices': [12, 26]}]",
1255789066009878528,11064162,,,2020-04-30 09:20:19,,Twitter for iPhone,Glyn Mottershead,glynmottershead,Tue Dec 11 22:00:01 +0000 2007,26938,"Snr lecturer @cityjournalism. Ex @compjcdf. Data. 21st Century Journalism Handbook. co founder @datajconf. Likes #Rstats and text mining. Trainer, consultant.",Cardiff/London,False,4942,5166,https://t.co/PJ01iJEf0j,"Investigated the number of deaths in care homes for @NewStatesman.

Up to one in 17 care home residents may have died since the #coronavirus outbreak in the UK.

Official statistics might be under-representing the true toll Covid-19 has on the elderly. https://t.co/m0r30N4G0l",[],[],"[{'screen_name': 'nicucalcea', 'name': 'Nicu Calcea', 'id': 15881188, 'id_str': '15881188', 'indices': [3, 14]}, {'screen_name': 'NewStatesman', 'name': 'New Statesman', 'id': 19906615, 'id_str': '19906615', 'indices': [68, 81]}]",1255545170021539841
1255788366718742528,56373758,,,2020-04-30 09:17:32,,Twitter Web App,adolfo blanco,ablanco32000,Mon Jul 13 13:38:24 +0000 2009,10686,Me gusta seguir los mercados financieros. Sigo técnicas de análisis contrario. Busco criterios ESG en el planteamiento de inversiones.,N 41°38' 0'' / W 0°54' 0'',False,582,2179,,"Total supply falls 4% to 1,066t in Q1 as mine production and recycling are both affected by government responses to coronavirus. Explore new data in the latest issue of Gold Demand Trends.",[],[],"[{'screen_name': 'GOLDCOUNCIL', 'name': 'World Gold Council', 'id': 39871442, 'id_str': '39871442', 'indices': [3, 15]}]",1255708580747059205
1255785241307942912,133195190,,,2020-04-30 09:05:07,,Twitter for Android,Martin Searle,calneeagle,Thu Apr 15 07:23:22 +0000 2010,35071,CPFC; Surrey CCC #petermayboys; Bath Rugby; Chippenham Town; Sutton Utd; Orioles; GP; homeless /addiction / DV issues; Doorway Wilts; Anarchic punk (semi-ret),Chippenham and Penge,False,2495,3672,https://t.co/1HgQHHrz0y,"So glad that last night the government site made it crystal clear how they've changed data collection and publication re #COVID19 deaths. Errrrrrrr.
https://t.co/1WK8xc3RO9","[{'text': 'COVID19', 'indices': [121, 129]}]","[{'url': 'https://t.co/1WK8xc3RO9', 'expanded_url': 'https://coronavirus.data.gov.uk/about#number-of-uk-covid-19-associated-uk-deaths', 'display_url': 'coronavirus.data.gov.uk/about#number-o…', 'indices': [149, 172]}]",[],
1255782370885677056,79159514,,,2020-04-30 08:53:43,,Twitter Web App,George S Njoroge,gsn007,Fri Oct 02 11:40:58 +0000 2009,18162,"Loved by God | Salt & Light | Global Citizen | Researcher| Communicator | #Youth, #Education & #Governance Advocate
(Views, personal; retweets, za wenyewe😬)",Nairobi & Global,False,1819,4207,https://t.co/TtUPMfhAlu,"Our Oxford COVID-19 government response tracker data was updated this week:
👉 5 new indicators
👉 5 existing but improved indicators
👉 updated Stringency Index (now w/ 8 indicators + adjusted geographically 'general' and 'targeted')
More details at https://t.co/WuSgChwr4I",[],[],"[{'screen_name': 'BlavatnikSchool', 'name': 'Blavatnik School of Government', 'id': 218095155, 'id_str': '218095155', 'indices': [3, 19]}]",1255773206625038338
1255777676251598849,79694834,,,2020-04-30 08:35:03,,Twitter for Android,Takahiro Hashimoto,ora840,Sun Oct 04 09:28:26 +0000 2009,1895,ネット証券の元システム部のおじさん。ロンドン勤務。エンジニアとクオンツ探してます。,"Ealing, London",False,42,176,,"@DHSCgovuk @CMO_England @PHE_uk @NHSEngland @scotgovhealth @CMOWales @PublicHealthW @healthdpt @publichealthni 【29 April】33455 had coronavirus tests, 4076 were confirmed as positive, confirmed rate is 12.18%.

Check more details in the data dashboard 
https://t.co/SQw1mE8N05 https://t.co/WDhZASFqpj",[],[],"[{'screen_name': 'Egbert_PengWu', 'name': 'Peng Wu', 'id': 1190405270750539776, 'id_str': '1190405270750539776', 'indices': [3, 17]}, {'screen_name': 'DHSCgovuk', 'name': 'Department of Health and Social Care', 'id': 37963496, 'id_str': '37963496', 'indices': [19, 29]}, {'screen_name': 'CMO_England', 'name': 'Professor Chris Whitty', 'id': 1178622443814084608, 'id_str': '1178622443814084608', 'indices': [30, 42]}, {'screen_name': 'PHE_uk', 'name': 'Public Health England', 'id': 41822696, 'id_str': '41822696', 'indices': [43, 50]}, {'screen_name': 'NHSEngland', 'name': 'NHS England and NHS Improvement', 'id': 551426814, 'id_str': '551426814', 'indices': [51, 62]}, {'screen_name': 'scotgovhealth', 'name': 'Scot Gov Health', 'id': 300205226, 'id_str': '300205226', 'indices': [63, 77]}, {'screen_name': 'CMOWales', 'name': 'Dr Frank Atherton', 'id': 1653209479, 'id_str': '1653209479', 'indices': [78, 87]}, {'screen_name': 'PublicHealthW', 'name': 'Public Health Wales', 'id': 394581961, 'id_str': '394581961', 'indices': [88, 102]}, {'screen_name': 'healthdpt', 'name': 'Department of Health', 'id': 296260628, 'id_str': '296260628', 'indices': [103, 113]}, {'screen_name': 'publichealthni', 'name': 'Public Health Agency', 'id': 64657405, 'id_str': '64657405', 'indices': [114, 129]}]",1255545417762308097
1255776579906650112,26828025,,,2020-04-30 08:30:42,,Twitter Web App,James Coleman,jphcoleman,Thu Mar 26 19:33:54 +0000 2009,100870,"I am interested in two main areas:
- Digital Privacy : how we can manage our privacy in a digital world
- The future of the UK - particularly in the EU. #FBPE","Ormskirk, England, UK",False,1419,1246,https://t.co/Free3Fb6qL,"April 13: data shows that in other European countries up to half of all covid-19 deaths took place in care homes. Our government claims the number here is about 10%.

They're clearly wrong.

https://t.co/MThwNElFFQ",[],[],"[{'screen_name': '_johnbye', 'name': 'John Bye', 'id': 286269957, 'id_str': '286269957', 'indices': [3, 12]}]",1255106109540532225
1255775580072685568,6304832,1255762668507598849,152656121,2020-04-30 08:26:44,mrjamesob,Twitter for Android,Nine Hostages,Niall001,Fri May 25 06:39:58 +0000 2007,23326,,"London, England",False,791,1703,,"@mrjamesob James. Just start by providing us with the facts.

The government keep promoting statistics that mislead be it PPE (counting detergent as PPE, counting individual gloves) or deaths (not including deaths diagnosed as coronavirus unless they had a test during a test shortage).",[],[],"[{'screen_name': 'mrjamesob', 'name': ""James O'Brien"", 'id': 152656121, 'id_str': '152656121', 'indices': [0, 10]}]",
1255773206625038338,218095155,,,2020-04-30 08:17:18,,TweetDeck,Blavatnik School of Government,BlavatnikSchool,Sun Nov 21 12:00:27 +0000 2010,9043,Inspiring and supporting better public policy and government around the world through independent teaching & research at @UniofOxford. Tweets mostly by @bgiulia,"Oxford, UK",True,15022,1271,http://t.co/tnLcomHu9q,"Our Oxford COVID-19 government response tracker data was updated this week:
👉 5 new indicators
👉 5 existing but improved indicators
👉 updated Stringency Index (now w/ 8 indicators + adjusted geographically 'general' and 'targeted')
More details at https://t.co/WuSgChwr4I",[],"[{'url': 'https://t.co/WuSgChwr4I', 'expanded_url': 'http://bsg.ox.ac.uk/covidtracker', 'display_url': 'bsg.ox.ac.uk/covidtracker', 'indices': [248, 271]}]",[],
